"example_id","inp_file","design_block","dist_code","factor1","level1_code","factor2","level2_code","factor3","level3_code","factor4","level4_code","factor5","level5_code","K","G","h","theta_true","theta_CV","Nmin","Nmax","nsims","random.seed","od_mult","sigma","mean_nsamp","ln_sd","nb_size","N_range_label","p_lbound","p_ubound"
425,"hake_ex425.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
426,"hake_ex426.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
427,"hake_ex427.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
428,"hake_ex428.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
429,"hake_ex429.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
430,"hake_ex430.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
431,"hake_ex431.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
432,"hake_ex432.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,0.25,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
433,"hake_ex433.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
434,"hake_ex434.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
435,"hake_ex435.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
436,"hake_ex436.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
437,"hake_ex437.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
438,"hake_ex438.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
439,"hake_ex439.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
440,"hake_ex440.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
441,"hake_ex441.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
442,"hake_ex442.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
443,"hake_ex443.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
444,"hake_ex444.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
445,"hake_ex445.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
446,"hake_ex446.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
447,"hake_ex447.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,3,0.03,1,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
448,"hake_ex448.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,1,0.03,1,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
449,"hake_ex449.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,2,0.03,1,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
450,"hake_ex450.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,3,0.03,1,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
451,"hake_ex451.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,1,0.03,2,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
452,"hake_ex452.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
453,"hake_ex453.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
454,"hake_ex454.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
455,"hake_ex455.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
456,"hake_ex456.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
457,"hake_ex457.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
458,"hake_ex458.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
459,"hake_ex459.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,0.5,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
460,"hake_ex460.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
461,"hake_ex461.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
462,"hake_ex462.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
463,"hake_ex463.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
464,"hake_ex464.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
465,"hake_ex465.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
466,"hake_ex466.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
467,"hake_ex467.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
468,"hake_ex468.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
469,"hake_ex469.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
470,"hake_ex470.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
471,"hake_ex471.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
472,"hake_ex472.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
473,"hake_ex473.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
474,"hake_ex474.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",0,"G",1,3,3,0.03,1,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
475,"hake_ex475.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",1,"G",-1,3,1,0.03,1,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
476,"hake_ex476.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",1,"G",0,3,2,0.03,1,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
477,"hake_ex477.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",1,"G",1,3,3,0.03,1,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
478,"hake_ex478.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",-1,3,1,0.03,2,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
479,"hake_ex479.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
480,"hake_ex480.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
481,"hake_ex481.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
482,"hake_ex482.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
483,"hake_ex483.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
484,"hake_ex484.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
485,"hake_ex485.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
486,"hake_ex486.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,1,400,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
487,"hake_ex487.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
488,"hake_ex488.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
489,"hake_ex489.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
490,"hake_ex490.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
491,"hake_ex491.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
492,"hake_ex492.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
493,"hake_ex493.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
494,"hake_ex494.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
495,"hake_ex495.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
496,"hake_ex496.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
497,"hake_ex497.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
498,"hake_ex498.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
499,"hake_ex499.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
500,"hake_ex500.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
501,"hake_ex501.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,3,0.03,1,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
502,"hake_ex502.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,1,0.03,1,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
503,"hake_ex503.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,2,0.03,1,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
504,"hake_ex504.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,3,0.03,1,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
505,"hake_ex505.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,1,0.03,2,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
506,"hake_ex506.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
507,"hake_ex507.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
508,"hake_ex508.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
509,"hake_ex509.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
510,"hake_ex510.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
511,"hake_ex511.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
512,"hake_ex512.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
513,"hake_ex513.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,0.25,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
514,"hake_ex514.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
515,"hake_ex515.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
516,"hake_ex516.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
517,"hake_ex517.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
518,"hake_ex518.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
519,"hake_ex519.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
520,"hake_ex520.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
521,"hake_ex521.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
522,"hake_ex522.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
523,"hake_ex523.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
524,"hake_ex524.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
525,"hake_ex525.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
526,"hake_ex526.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
527,"hake_ex527.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
528,"hake_ex528.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,3,0.03,1,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
529,"hake_ex529.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,1,0.03,1,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
530,"hake_ex530.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,2,0.03,1,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
